dt,WS,TAP,WD,Month,H,target
2018-05-03 22:00:00,15.190129915873184,21600.0,172.40013122558534,5,22,20879.30395507811
2018-05-03 23:00:00,16.020013332366897,21600.0,185.39674886067635,5,23,20779.28613281249
2018-05-04 00:00:00,5.515420198440547,3163.1749168449924,217.66471862792915,5,0,44.6587409973144
2018-05-04 04:00:00,5.826163450876867,3508.628921989751,227.30854797363216,5,4,616.7769126892081
2018-05-04 05:00:00,4.2502611875534,1126.2034459404686,211.075032552083,5,5,585.958950042723
2018-05-05 13:00:00,5.671407143274937,3202.307323421771,53.11375745137527,5,13,2412.888809204099
2018-05-05 14:00:00,7.099993308385208,6574.47867203728,56.25514348347976,5,14,5327.8562927246
2018-05-05 15:00:00,7.646954615910843,8085.552019826073,50.279857635498,5,15,5963.950134277329
2018-05-05 16:00:00,7.784463405609127,8560.206522562059,48.45751444498694,5,16,6315.620910644513
2018-05-05 17:00:00,7.510240713755285,7901.936927007482,74.21943473815911,5,17,6062.061645507806
2018-05-05 18:00:00,5.434439659118646,2763.469007027697,103.51740392049112,5,18,1891.6861267089816
2018-05-05 19:00:00,5.906058986981705,4804.3295514660695,126.039630889892,5,19,3983.7236709594654
2018-05-05 20:00:00,9.724978446960431,15450.01084561754,185.1952819824215,5,20,12535.23608398436
2018-05-05 21:00:00,5.247702717781061,3143.4390203072767,209.0321019490556,5,21,2340.3819160461408
2018-05-05 23:00:00,4.163543303807572,1163.4224877663628,181.55074818929,5,23,755.6475677490217
2018-05-06 00:00:00,4.54740405082702,1438.879419114171,227.2019831339512,5,0,1025.3442459106425
2018-05-06 01:00:00,5.533832152684526,2877.175612314629,214.539184570312,5,1,2308.5828857421848
2018-05-06 02:00:00,4.707755645116165,1625.025309557065,246.07734934488903,5,2,1283.864028930662
2018-05-06 03:00:00,4.236401319503778,1017.393130469874,269.46240488688096,5,3,747.0294418334939
2018-05-06 04:00:00,4.277281602223707,1101.942415163845,255.9163029988601,5,4,684.8648567199692
2018-05-06 05:00:00,4.121277292569474,1024.615768748086,230.4464696248368,5,5,806.6426124572731
2018-05-06 06:00:00,4.1439334948857605,1271.502053053443,228.9217503865553,5,6,1029.062637329101
2018-05-06 14:00:00,4.128304918607073,940.96092745586,232.5558827718095,5,14,783.9727516174295
2018-05-06 15:00:00,4.763434410095209,1688.2798613982511,260.02864583333286,5,15,1348.479919433592
2018-05-06 16:00:00,4.588612914085384,1525.6722117471215,260.1279551188148,5,16,1225.9618911743155
2018-05-06 17:00:00,4.510132034619644,1416.3077051002729,266.9853312174473,5,17,1143.6371383666972
2018-05-06 18:00:00,3.593594988187149,464.4867281863387,273.929066975911,5,18,284.13513702154137
2018-05-06 19:00:00,5.863562981287635,3847.025947753538,242.6119511922197,5,19,2811.470214843748
2018-05-06 20:00:00,6.704851150512691,5340.930185591415,239.78266652425089,5,20,4137.91516113281
2018-05-06 21:00:00,6.804469505945836,5593.7735742333125,224.32120005289667,5,21,4594.40502929687
2018-05-06 22:00:00,6.598070859909051,5130.01533032872,222.51948038736933,5,22,3998.854431152342
2018-05-06 23:00:00,6.030368010203039,3826.8073752028895,221.6945851643875,5,23,2959.2773742675754
2018-05-07 00:00:00,7.222767194112141,6732.887048009123,50.35330200195307,5,0,5407.794189453123
2018-05-07 01:00:00,6.44649998346964,4867.849416959476,51.64962768554685,5,1,3791.357513427732
2018-05-07 02:00:00,5.724057277043657,3218.979190580046,60.20794486999507,5,2,2332.704895019529
2018-05-07 03:00:00,5.727347771326694,3252.243885576896,66.13935152689608,5,3,2397.464019775387
2018-05-07 04:00:00,4.71586616834004,1983.0343893679496,61.38385391235345,5,4,1411.269329071043
2018-05-07 05:00:00,4.145709276199337,1650.2746789713751,65.5673472086588,5,5,1029.0254287719715
2018-05-07 06:00:00,3.636387308438613,740.4513596725002,66.18158849080396,5,6,518.0024871826163
2018-05-07 07:00:00,3.710933844248448,745.9421947559788,58.55814997355137,5,7,513.1992454528794
2018-05-07 08:00:00,3.660323182741796,559.1058959549513,54.1759560902913,5,8,433.3355350494378
2018-05-07 09:00:00,5.704131921132402,3185.869321666143,64.3999888102213,5,9,2563.1198730468727
2018-05-07 10:00:00,4.813313047091158,1835.3649923198595,40.6670866012573,5,10,1651.3669891357408
2018-05-07 11:00:00,4.485137621561681,1315.797445333529,28.018891652425097,5,11,1097.909011840819
2018-05-07 12:00:00,4.3547876675923645,1154.082070756998,34.75486818949376,5,12,979.212699890134
2018-05-07 13:00:00,4.550050576527911,1408.0296659089752,31.41553370157873,5,13,1217.10592651367
2018-05-07 14:00:00,4.787455717722571,1737.094738866215,32.398824691772425,5,14,1416.94738769531
2018-05-07 15:00:00,6.508354902267449,4975.667606852215,42.0871512095133,5,15,4191.272766113265
2018-05-07 16:00:00,6.628690163294468,5175.897983929241,51.82795715332026,5,16,4386.452270507811
2018-05-07 17:00:00,8.524076859156287,11102.0209829072,68.1205781300862,5,17,9015.504028320289
2018-05-07 18:00:00,7.66555229822794,8082.02316126734,71.50539906819657,5,18,6081.425598144513
2018-05-07 19:00:00,7.215425888697301,6734.27795491757,77.3933118184407,5,19,5012.985046386716
2018-05-07 20:00:00,6.630537430445348,5267.420697082015,78.63167699178055,5,20,3768.748291015621
2018-05-07 21:00:00,5.105851650238032,2201.045025664813,68.4002698262532,5,21,1464.065994262693
2018-05-07 22:00:00,5.23790844281514,2393.740726518413,60.83487828572586,5,22,1662.588912963865
2018-05-07 23:00:00,4.42588075002034,1247.134346297867,49.62397130330397,5,23,834.0728073120081
2018-05-08 00:00:00,12.7272198994954,21496.91088705993,64.02536519368482,5,0,20773.524169921868
2018-05-08 01:00:00,13.057521661122616,21580.80113156918,62.88068707784012,5,1,21329.07006835936
2018-05-08 02:00:00,13.678231716155963,21600.0,63.9678694407145,5,2,21512.04858398436
2018-05-08 03:00:00,13.680493354797283,21600.0,62.17766316731765,5,3,21553.01782226561
2018-05-08 04:00:00,13.34132337570185,21596.05687893009,61.8075987497965,5,4,21377.455810546868
2018-05-08 05:00:00,12.666643301645848,21352.43601049723,62.805321375528926,5,5,20312.572021484368
2018-05-08 06:00:00,11.918469905853216,20504.46300513824,62.28351084391272,5,6,18915.43896484374
2018-05-08 07:00:00,11.795331637064566,20809.58119071163,60.52498881022129,5,7,19164.729003906228
2018-05-08 08:00:00,12.76579856872555,21407.858471320047,58.80792299906408,5,8,20578.741943359368
2018-05-08 09:00:00,12.128345012664749,21160.634197941352,58.56769180297847,5,9,19569.84082031249
2018-05-08 10:00:00,9.450181007385224,14170.416461067269,49.16516621907548,5,10,12899.61621093748
2018-05-08 11:00:00,8.239870389302567,10073.62270373943,37.97074890136713,5,11,9480.07287597653
2018-05-08 12:00:00,9.06630897521972,13139.99830380495,29.65377298990884,5,12,12083.23095703123
2018-05-08 13:00:00,9.269133885701493,13914.123925298149,34.529959996541294,5,13,12598.11291503904
2018-05-08 14:00:00,10.433222134907997,17634.1541614609,39.59478886922199,5,14,15946.57568359374
2018-05-08 15:00:00,11.581758499145453,20452.34527999963,45.198273340860965,5,15,18958.55078124999
2018-05-08 16:00:00,10.6371868451436,18570.39817444707,48.42652002970374,5,16,16357.21997070312
2018-05-08 17:00:00,10.406998316446884,18051.40211412897,54.28929519653317,5,17,14787.43994140624
2018-05-08 18:00:00,11.252635161081916,20070.290512217827,63.86637560526523,5,18,16043.23803710936
2018-05-08 19:00:00,12.079373359680131,21165.75265470982,67.96736780802404,5,19,18764.63208007811
2018-05-08 20:00:00,13.092266718546483,21596.698557887248,63.08275159200027,5,20,21520.532958984368
2018-05-08 21:00:00,12.186654885609917,21204.42953881749,56.20917383829749,5,21,19762.26513671874
2018-05-08 22:00:00,11.335184892018583,20233.529362796708,47.38928286234534,5,22,17863.40502929685
2018-05-08 23:00:00,11.6569566726684,20667.84079078172,45.88022677103674,5,23,17761.24389648437
2018-05-09 09:00:00,3.6400334835052415,461.2377222565086,30.373163541157982,5,9,425.22247314453057
2018-05-09 10:00:00,4.8368276755015005,1837.563083455908,23.62862332661942,5,10,1590.4248046874968
2018-05-09 11:00:00,5.190581003824863,2316.882773026692,24.82024828592932,5,11,2072.415802001951
2018-05-09 12:00:00,5.061009327570591,2131.6465991608497,25.82998847961421,5,12,1877.14514160156
2018-05-09 13:00:00,5.251352945963537,2407.688971284142,19.307453632354683,5,13,1989.3196411132792
2018-05-09 14:00:00,6.373330036799108,4625.091566892409,22.763521830240848,5,14,3826.973754882811
2018-05-09 15:00:00,7.696542501449581,8192.29142637695,31.34278488159177,5,15,7171.900024414021
2018-05-09 16:00:00,10.130766153335555,15481.21815751072,136.8267078399656,5,16,12405.96716308592
2018-05-09 17:00:00,7.861400683720901,8846.13700415985,41.96857452392575,5,17,7355.546997070295
2018-05-09 18:00:00,8.713298002878823,11808.14035677509,61.776408513387,5,18,9563.87890624998
2018-05-09 19:00:00,8.014450709025061,9257.20764648745,54.932744979858334,5,19,7874.495971679669
2018-05-09 20:00:00,7.466003576914466,7587.608897839088,50.59874979654941,5,20,6298.468139648421
2018-05-09 21:00:00,4.900957544644668,2469.814706507626,135.4733645121254,5,21,2051.3293762207013
2018-05-09 22:00:00,5.814930518468215,4218.542025987602,30.165336290995228,5,22,3738.2703423499975
2018-05-09 23:00:00,4.881955663363135,2072.3401413975416,27.023841698964382,5,23,1747.2649307250958
2018-05-10 00:00:00,12.330705006917247,21330.432504072567,61.544750213623,5,0,21404.39965820311
2018-05-10 01:00:00,12.210700035095169,21266.61686936736,60.9857730865478,5,1,21352.81396484373
2018-05-10 02:00:00,12.672411600748651,21525.91553949568,64.67243893941239,5,2,21420.11401367186
2018-05-10 03:00:00,12.923650105794216,21561.45137458741,69.6622327168782,5,3,21525.25097656249
2018-05-10 04:00:00,12.689634958902936,21426.455133433417,70.767894744873,5,4,21297.14501953124
2018-05-10 05:00:00,12.469528516133565,21354.550634650008,70.99298222859697,5,5,20952.39379882811
2018-05-10 06:00:00,12.39747635523475,21362.396416692853,71.55977503458654,5,6,20772.87695312497
2018-05-10 07:00:00,11.449396928151382,20349.99652647156,65.99033610026036,5,7,19336.34057617186
2018-05-10 08:00:00,10.749918778737356,18400.80438999533,60.15033022562656,5,8,17535.52587890624
2018-05-10 09:00:00,10.221738815307592,17150.925744038403,58.029698053995695,5,9,16392.53515624999
2018-05-10 10:00:00,8.753116130828854,11973.71389484819,41.66175842285151,5,10,12524.588134765609
2018-05-10 11:00:00,10.715779940287218,18662.72334617866,30.63692537943515,5,11,17933.7736816406
2018-05-10 12:00:00,10.926217079162562,19069.62571463267,35.86701838175451,5,12,18521.405029296868
2018-05-10 13:00:00,11.4506750106811,20214.22922920371,44.29091962178544,5,13,19564.383056640603
2018-05-10 14:00:00,11.821855068206732,20789.21136684543,50.52141634623207,5,14,20127.32128906248
2018-05-10 15:00:00,13.698436896006234,21596.69742362106,59.66476313273108,5,15,21462.61889648435
2018-05-10 16:00:00,13.261309941609667,21430.19307548049,63.968571980794216,5,16,21233.5119628906
2018-05-10 17:00:00,14.013514995574884,21600.0,70.96172205607091,5,17,21555.12890624998
2018-05-10 18:00:00,13.407559871673534,21561.76134900736,69.79404830932613,5,18,21394.70605468749
2018-05-10 19:00:00,12.6974085172017,21425.776839620296,69.17918904622393,5,19,21100.02197265624
2018-05-10 20:00:00,12.793031692504831,21455.4006259523,69.85970687866207,5,20,21096.09423828123
2018-05-10 21:00:00,12.654994964599569,21516.25345497239,70.20449956258135,5,21,21300.32275390623
2018-05-10 22:00:00,12.653584798177016,21444.01109841124,71.27436447143552,5,22,21078.35302734374
2018-05-10 23:00:00,13.4094316164652,21596.89419730346,72.25865173339842,5,23,21471.87695312498
2018-05-11 00:00:00,10.60702880223588,18340.45128209612,74.90080134073891,5,0,15877.36474609374
2018-05-11 01:00:00,12.48231856028235,21348.487249978032,72.99549229939775,5,1,20695.10791015623
2018-05-11 02:00:00,10.962645848592096,18893.1925838799,71.57263437906897,5,2,17185.023925781228
2018-05-11 03:00:00,12.269474824269553,21318.852461719434,69.09062957763669,5,3,20614.77099609374
2018-05-11 04:00:00,12.922883351643833,21551.62199222151,69.94706471761062,5,4,21358.30590820311
2018-05-11 05:00:00,12.103538354237818,20832.95134054967,66.71834691365555,5,5,19639.56201171874
2018-05-11 06:00:00,13.194778442382765,21583.92745662266,67.72680664062493,5,6,21425.67895507812
2018-05-11 07:00:00,12.2504599889119,21100.57185869204,68.05303192138668,5,7,20052.31469726561
2018-05-11 08:00:00,10.793143590291294,18718.38889875639,62.704298655192,5,8,17145.531005859368
2018-05-11 09:00:00,10.676933288574178,18670.32816688757,58.51498603820797,5,9,16991.56689453124
2018-05-11 10:00:00,10.8016616503397,19167.11705391605,60.30484771728512,5,10,16846.12402343749
2018-05-11 11:00:00,9.861418088277151,16119.005843296649,62.73586781819657,5,11,13932.19506835936
2018-05-11 12:00:00,8.577528953552234,11462.544323743528,52.76526133219395,5,12,10556.27392578123
2018-05-11 13:00:00,8.432437101999914,10803.60208083876,45.966656366984,5,13,10593.36804199217
2018-05-11 14:00:00,9.116733868916826,13332.806864264678,51.29789034525549,5,14,12732.94897460935
2018-05-11 15:00:00,9.846136411031084,16049.912865356058,52.24991035461422,5,15,15044.05346679687
2018-05-11 16:00:00,11.364483356475766,20034.12763326933,53.51795069376622,5,16,18720.615966796868
2018-05-11 17:00:00,10.667349020640026,18294.589109885408,57.71354484558099,5,17,16984.720947265618
2018-05-11 18:00:00,11.449329853057815,20180.38488499984,57.71568997701007,5,18,18856.77807617186
2018-05-11 19:00:00,11.638186613718617,20224.98433079023,61.350557963053326,5,19,18976.858886718728
2018-05-11 20:00:00,11.25787321726478,19610.38398404388,68.15717506408686,5,20,18059.28906249997
2018-05-11 21:00:00,10.994230429331417,19305.60165136671,65.80741755167641,5,21,17447.302734374978
2018-05-11 22:00:00,10.947264989217077,19234.54051652203,69.94338607788082,5,22,17013.27661132811
2018-05-11 23:00:00,10.820419947306268,19102.19840058709,67.99481582641596,5,23,17078.11376953124
2018-05-12 13:00:00,12.513951460520364,20654.90138751912,36.8701823552449,5,13,12209.32092285155
2018-05-12 14:00:00,11.763853867848653,19339.8840832822,35.76965141296382,5,14,19462.12792968748
2018-05-12 15:00:00,11.931546688079784,20857.79533802376,24.039151509602803,5,15,20854.72607421874
2018-05-12 16:00:00,12.6075000762939,21381.62560548726,21.55200131734209,5,16,21450.00122070312
2018-05-12 17:00:00,11.690920193990015,20608.15256988383,22.18019994099929,5,17,20720.05200195311
2018-05-12 18:00:00,11.921175161997432,20911.988749840923,23.04421647389724,5,18,20694.486816406228
2018-05-12 19:00:00,11.79017512003575,20820.188496590108,21.371026674906364,5,19,20953.10595703123
2018-05-12 20:00:00,12.522571563720652,21271.61544469235,18.62718168894445,5,20,21390.221191406228
2018-05-12 21:00:00,12.934049924214634,21410.01897429211,15.261671702066998,5,21,21419.0676269531
2018-05-12 22:00:00,13.731268405914266,21585.27456789119,10.292415618896442,5,22,21562.270019531228
2018-05-12 23:00:00,15.550426642099984,21600.0,11.592326800028433,5,23,21608.314941406228
2018-05-13 00:00:00,10.58672491709385,18625.36828747792,57.274343490600536,5,0,15940.52783203124
2018-05-13 01:00:00,8.975430250167841,12799.372444830651,60.8134721120198,5,1,10822.73608398436
2018-05-13 02:00:00,8.866976420084631,12372.58911924077,58.5080585479736,5,2,10935.99707031248
2018-05-13 03:00:00,8.86332003275553,12358.080029147652,58.47975222269688,5,3,10185.12707519528
2018-05-13 04:00:00,8.01516660054524,9283.96590968822,61.64105097452791,5,4,8098.750122070295
2018-05-13 05:00:00,4.866091330846145,1936.5933588050448,60.58078130086258,5,5,1810.861892700194
2018-05-13 07:00:00,3.769170721371965,578.7552461837724,33.16350873311355,5,7,728.7683792114232
2018-05-13 08:00:00,4.436997532844539,1286.232422119843,33.7231515248616,5,8,1461.713317871091
2018-05-13 09:00:00,4.875122706095374,1840.632839950586,38.15827846527095,5,9,1952.321777343746
2018-05-13 10:00:00,5.266707499821975,2458.013411809837,25.009178161621065,5,10,2440.743316650387
2018-05-13 11:00:00,5.661902030309033,3149.795032477643,19.379204750061,5,11,3004.119049072264
2018-05-13 12:00:00,4.857942501703892,1859.968312045598,18.40798870722449,5,12,1885.666076660154
2018-05-13 13:00:00,4.797206481297805,1738.947340462525,20.828731536865185,5,13,1662.9138793945272
2018-05-13 14:00:00,4.277118484179173,1081.9599783774086,25.26052665710445,5,14,974.3376998901344
2018-05-13 15:00:00,3.7009085019429473,477.00017276400695,32.8122612635294,5,15,376.56336975097634
2018-05-13 16:00:00,4.190646052360532,967.424957552755,34.94571336110428,5,16,692.5361404418921
2018-05-13 17:00:00,5.285695314407344,2515.315900771391,46.00303395589187,5,17,1965.2934875488256
2018-05-13 21:00:00,3.5527078310648537,454.1205741882774,242.028432210286,5,21,272.0194326341143
2018-05-13 22:00:00,3.7963686386744144,630.6620426336481,255.30999755859352,5,22,387.0963220596308
2018-05-15 01:00:00,4.064268151919042,894.7732860540144,194.51471710205035,5,1,518.6183090209955
2018-05-15 02:00:00,4.601197799046829,1467.391940628388,183.5792821248368,5,2,999.7883148193328
2018-05-15 03:00:00,4.219494501749668,991.569350987528,185.76721954345663,5,3,722.4784622192359
2018-05-15 04:00:00,4.432304302851356,1255.390350918649,184.95278167724567,5,4,899.720291137692
2018-05-15 05:00:00,5.133262554804479,2231.727415851861,184.6142171223955,5,5,1774.4060058593727
2018-05-15 06:00:00,5.111735502878818,2214.361909667902,179.77473449706983,5,6,1965.771316528319
2018-05-15 07:00:00,4.673077662785843,1614.8998557862371,186.15744781494084,5,7,1436.024597167967
2018-05-15 08:00:00,4.172243436177567,964.2405313692782,204.79560089111283,5,8,841.6514663696264
2018-05-15 09:00:00,3.5298227866490635,439.0976887823149,217.299084981282,5,9,441.8778753280632
